(184.41047008941945, 113.14460250503491, 72.6377237615908, 76.01622254119971)
(184.4203772432693, 113.15396195723787, 72.627156280063, 76.00516354890318)
(184.45917484857995, 113.18269675656485, 72.57218985362134, 75.94764054448748)
(184.4622503241551, 113.20717946464083, 72.55287056751015, 75.92742268692928)
(184.49838679788687, 113.23889638266773, 72.51261055949972, 75.88529012040672)
(184.4933436644571, 113.23870021650575, 72.53121123065615, 75.90475593905882)
(184.52239151803667, 113.27109838926529, 72.5098434287704, 75.88239428592256)
(184.5269516716559, 113.28109713316229, 72.50267624653198, 75.87489374637072)
(184.54453668850275, 113.29882583220626, 72.4597547479945, 75.82997589906405)
(184.64933938935178, 113.41763138169578, 72.23949871153083, 75.59947539578812)
(184.6711779801991, 113.43394395871353, 72.22910094878146, 75.5885940161667)
(184.6492512708814, 113.42389107920862, 72.2414602267919, 75.60152814431714)
(184.82902169725668, 113.57480957308518, 71.90804242091635, 75.25260253351715)
(184.8282276581771, 113.55594697155024, 71.93831702251298, 75.28428525611827)
(184.97818489125783, 113.64832807195131, 71.73938522236715, 75.07610081410519)
(185.19883730583038, 113.7602014143728, 71.43949885025332, 74.76226623863722)
(185.27985301616852, 113.73731555567643, 71.46626442664734, 74.7902767255612)
(185.49647152790814, 113.7971651343002, 71.38228582601965, 74.70239214350896)
(185.7992263565185, 113.67185812042086, 71.46165165708022, 74.78544940857235)
(185.8625102224321, 113.60966354979719, 71.57933136177647, 74.90860258790562)
(185.86349268745974, 113.58800579494786, 71.6329694590649, 74.96473548041676)
(185.71184668944898, 113.36020192302888, 72.05360154297706, 75.4049318473016)
(185.38542965280783, 113.19117995778943, 72.80943244243122, 76.19591767231177)
(185.04554952721023, 112.73338283155084, 73.50808307448578, 76.92706368260143)
(184.54376272550815, 112.08028306439442, 74.54637042300713, 78.01364346593773)
(184.33186331275118, 112.16864447763157, 74.9680025004742, 78.4548863377056)
(183.6438171299176, 111.49039919624596, 76.43030702434449, 79.98520502547683)
(183.56860520085363, 111.35885831963877, 76.55567595083181, 80.11640506482402)
(183.7080474265842, 111.7326945199968, 76.29601757358941, 79.8446695537564)
(183.7575523820528, 111.76564589423583, 76.22735739409752, 79.77281587754398)
(183.69132421262123, 111.6989435814881, 76.3432121704607, 79.89405924815661)
(183.74460201178854, 111.79864260119265, 76.27611580064166, 79.82384211695063)
(183.71540337761257, 111.78339081129374, 76.33777844985299, 79.88837279635783)
(183.6318264601996, 111.73495502926274, 76.46702945264767, 80.02363547370109)
(183.5189384776909, 111.62928092187492, 76.68862450946192, 80.2555372773439)
(183.5155966874161, 111.62198532558442, 76.69657456950374, 80.26385710762023)
(183.40247621584496, 111.4879152724413, 76.942590903271, 80.52131606156271)
(183.54856381650382, 111.6868777687703, 76.69443730839865, 80.2616204390219)
(183.55691251813957, 111.7294016445056, 76.6729791629396, 80.23916424028567)
(183.5326865201124, 111.65465083284383, 76.69344653985328, 80.2605835882186)
(183.5213686712552, 111.67301737790558, 76.65480294069272, 80.22014261235289)
(183.52705890807528, 111.67033349573285, 76.65828452759942, 80.22378613353432)
